price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above
247500,3,2.25,1620,6000,1,0,0,3,7,1280
489000,4,2,2120,11479,1,0,0,4,7,1060
725000,4,1.75,2700,6000,1,0,0,4,8,1450
199950,3,1.5,1370,10317,1.5,0,0,3,6,1370
670000,5,3,2520,13001,2,0,1,3,8,2010
275000,3,2,1540,10410,1,0,0,4,7,1540
1.00E+06,3,1.75,2610,6360,2,0,2,3,8,2130
255000,3,2,1490,8371,1.5,0,0,3,7,1490
465000,3,1.75,2760,9137,1,0,0,3,7,1380
259000,3,1.75,1260,3604,1,0,0,3,7,1260
695000,3,3.5,2630,4713,2,0,2,3,9,2030
505000,3,1.75,1800,7210,1,0,0,3,7,1370
631500,2,1,1130,2640,1,0,0,4,8,1130
630500,3,1,1180,3600,1.5,0,0,3,7,1180
999000,4,2.75,2800,19168,2,0,0,3,10,2800
740000,3,1.5,1830,4000,1,0,0,4,7,1350
650000,3,2.5,2220,6380,1.5,0,0,4,8,1660
554000,2,2,1870,5580,1,0,0,3,8,1870
400000,3,2.5,2580,214315,1.5,0,0,3,8,2580
529941,3,2,1660,10000,1,0,0,4,7,1010
310000,3,1,1330,3740,1.5,0,0,3,6,1330
389000,3,1,1330,3740,1.5,0,0,3,6,1330
731781,3,3,2630,4972,2,0,0,3,9,2630
502501,2,1,1100,4750,1,0,0,3,7,1100
443000,3,1.75,1810,7950,1,0,0,4,7,1810
607000,3,2,2060,4080,1,0,0,5,7,1060
2.15E+06,3,3.5,4660,5500,2,0,4,5,10,3040
585000,4,2.5,2370,15200,1,0,0,3,8,1660
1.03E+06,3,2.5,2430,10500,2,0,1,3,9,2430
315000,3,2.5,1880,7000,2,0,0,3,8,1880
180000,2,1,1150,5695,1,0,0,4,6,1150
322500,3,2,1350,14200,1,0,0,3,7,1350
568500,3,2.75,2180,7519,1,0,0,4,7,1310
813000,4,2.75,3370,6675,1,0,3,4,8,1920
1.09E+06,5,2.25,3650,13068,1,0,0,4,10,1850
424000,4,2,2100,4857,2,0,0,3,8,2100
235000,2,1,670,5600,1,0,0,3,6,670
740000,3,3.5,2420,4000,2,0,0,5,9,1820
415000,1,1,760,3000,1,0,0,3,7,760
432000,3,2.75,2200,14925,1,0,0,3,6,1100
1.27E+06,5,3.25,4410,35192,2,0,2,3,12,3880
676500,3,1.75,1300,2446,1,0,3,3,8,880
419000,2,1,720,4592,1,0,0,4,6,720
650000,3,2.5,2180,37042,2,0,0,3,9,2180
239000,2,1,1130,15190,1,0,0,4,7,1130
900000,4,2.5,2230,4372,2,0,0,5,8,1540
330000,5,1.75,2100,7347,1,0,0,3,7,1070
510000,3,1.75,2060,58341,1,0,4,3,8,1100
465000,4,2.5,3060,6000,2,0,0,3,9,3060
1.70E+06,3,2.75,2810,18731,2,1,4,4,10,2810
490000,3,2.25,2550,8588,1,0,4,3,9,2550
2.68E+06,5,3,4290,20445,2,0,0,4,11,4290
1.00E+06,3,2.25,3040,52302,1,0,0,3,9,3040
469950,4,2.75,2530,14178,2,0,0,3,8,2530
536000,3,1.75,1300,5413,1.5,0,0,3,7,1300
244950,4,2.5,1790,19177,1,0,0,4,7,1790
575000,3,1,1530,2400,1,0,0,4,7,890
361000,5,2.75,2380,7500,1,0,0,3,7,1300
650000,5,2.25,2400,13450,1,0,0,5,7,1200
230005,2,1,1030,6000,1,0,0,2,7,830
293000,4,2.5,3250,235063,1,0,2,3,9,3250
445000,3,3,1970,24318,1,0,0,3,8,1970
280000,4,1.5,1940,6386,1,0,0,3,7,1140
520000,3,2.25,1850,10855,1,0,0,3,8,1370
780000,4,3.25,3900,40962,2,0,0,3,10,3900
625000,3,1.75,3160,76230,1,0,0,4,8,2160
239950,3,1.75,1440,7200,1,0,0,3,7,1440
335000,3,1.5,2040,6000,1,0,0,3,7,1340
612000,3,2.5,2120,7401,2,0,0,3,8,2120
200000,2,1,830,8000,1,0,0,3,6,830
345000,3,1.75,3140,8571,1,0,0,4,8,1670
520000,4,2.5,2410,6440,1,0,0,3,8,1550
855000,4,2.25,2190,4080,2,0,0,3,8,1800
567500,4,1.75,2190,5060,1,0,0,3,7,1190
208000,3,1.5,1210,7247,1,0,0,4,7,1210
452000,3,1.75,1880,16239,1,0,0,3,7,880
555000,3,3,2410,12183,2,0,0,3,9,2410
519000,5,2.75,2620,8861,1,0,0,5,8,1350
474950,3,2.25,1850,2575,2,0,0,3,9,1850
419000,3,2.25,1760,16418,1,0,0,3,7,1190
390000,2,1,860,1800,1,0,0,3,7,860
539000,7,2.25,2620,6890,2,0,0,4,7,2620
569000,4,1.75,2400,21196,1,0,0,5,8,1590
611000,3,1,1850,5000,1.5,0,0,3,7,1850
760000,3,2.5,4040,147856,2,0,0,3,9,4040
732000,3,2,1940,55756,1,0,0,5,9,1940
1.68E+06,3,2.5,3490,8343,2,1,4,4,9,2150
919950,5,2.75,3170,7062,2,0,0,3,9,3170
400000,4,2.5,2530,7563,1,0,0,3,7,1440
785000,4,2.5,3230,21781,2,0,0,3,9,3230
835000,3,2.25,2120,54014,2,0,0,4,9,2120
640500,2,1.75,1640,6750,1,0,0,4,8,1340
310000,4,2.5,2130,9013,2,0,0,3,8,2130
355000,4,1,1440,7215,1.5,0,0,3,7,1440
685000,3,1.75,1940,7313,1,0,1,4,8,1440
202500,3,1,1120,8576,1,0,0,3,6,1120
540000,3,2.5,2400,5817,2,0,0,3,8,2400
295000,4,2.5,1810,4871,2,0,0,3,8,1810
518000,3,1,1270,6612,1.5,0,3,3,7,1270
250000,2,1.75,1350,4023,1,0,0,3,7,1350
330000,2,2,1550,435600,1.5,0,0,2,7,1550
481000,2,1,1620,3880,1,0,0,4,7,920
898000,3,2.25,2650,12845,1,0,3,3,9,1770
570000,5,1.75,2510,9750,1.5,0,0,3,8,2510
475000,4,2.5,2040,16200,2,0,0,3,8,2040
265000,3,2.5,1660,5250,2,0,0,4,8,1660
380000,3,2.5,1980,17342,2,1,4,3,10,1580
790000,4,2.5,2690,8036,2,0,0,4,9,2690
620000,2,2.25,2910,6110,2,0,2,4,9,2910
709050,4,3.5,2720,9000,2,0,0,3,8,2670
296500,3,1,1280,5100,1,0,0,3,7,1280
475000,3,2.5,2160,35912,2,0,0,3,8,2160
440000,3,2.25,1760,10835,1,0,0,4,8,1290
405000,2,1,800,6016,1,0,0,3,6,800
269500,2,1,930,4000,1,0,0,3,6,730
520000,5,1.75,2040,5280,1,0,0,4,7,1020
229500,1,1,1180,22000,1,0,2,3,6,1180
335000,4,1.75,2000,10890,1,0,0,4,7,1390
680000,4,2.75,3310,50951,2,0,0,3,9,3310
1.39E+06,4,3.5,3130,3900,2,0,0,3,9,2550
740000,4,2.5,2300,9900,1,0,2,3,8,1600
270000,3,2.25,2140,9990,1,0,0,4,8,2140
510000,4,2,2210,5572,1.5,0,3,3,7,1760
300000,2,1,970,13700,1,0,0,3,6,970
1.30E+06,5,2.25,2690,10800,1,0,3,4,8,2020
675000,4,2,1890,5188,1.5,0,0,4,7,1670
925850,6,3.25,3140,14923,2,0,0,3,10,3140
255500,2,1,1440,43560,1,0,0,4,7,1150
450000,3,2.5,2910,17172,2,0,0,3,10,2910
280000,3,1,1310,22652,1,0,0,3,7,1310
245000,4,2.25,2140,8800,2,0,0,4,7,2140
344950,3,1,1090,6712,1,0,0,4,7,1090
381000,3,1.75,1330,7216,1,0,0,3,7,1330
1.95E+06,4,4,4690,6900,2,0,0,3,11,3480
1.50E+06,3,1.5,1910,21374,1,0,0,1,8,1910
232603,3,1.75,1750,11461,2,0,0,4,7,1750
220000,5,2.5,1760,10200,1.5,0,0,3,6,1760
600000,4,1.75,1810,7700,1,0,0,5,8,1390
239000,3,2.5,1360,5754,2,0,0,3,7,1360
400000,3,1.75,1730,9211,1,0,0,3,8,1730
2.18E+06,6,2.75,4710,11000,2,0,3,3,10,3690
350000,3,1,1010,8551,1,0,0,5,7,1010
562000,3,2.5,2400,97138,2,0,0,5,8,2400
380000,3,1.5,1540,8400,1,0,0,5,7,1540
511200,4,1.75,1480,7875,1,0,0,3,7,740
680000,4,2.5,2520,5000,2,0,0,3,9,2520
350000,3,3.25,1210,941,2,0,0,3,8,1000
410000,5,2.5,2670,184140,1,0,0,3,8,1410
1.05E+06,4,2.5,3030,12590,1.5,0,0,4,10,3030
391265,3,2,1440,3900,1,0,0,3,8,1440
1.41E+06,4,2.25,3250,16684,2,0,0,3,9,3250
575000,3,2,1750,5750,1,0,2,5,7,870
316000,4,1.5,2120,46173,2,0,0,3,7,2120
165000,3,1,1050,5156,1.5,0,0,3,7,1050
850000,3,2.25,1950,3600,1.5,0,0,5,8,1430
210000,3,1,1020,6000,1,0,0,3,5,1020
325000,4,2.5,1820,9161,1,0,0,4,7,1220
682000,4,2.5,2390,53941,2,0,0,3,8,2390
430000,3,2.5,1400,7508,2,0,0,4,7,1400
325500,3,1.5,1540,8110,1,0,0,4,7,1190
385000,3,1.75,2370,6360,1,0,3,3,7,1280
435000,1,1,670,1800,1,0,0,5,6,670
550000,4,1,2420,15520,2,0,0,4,7,2420
400000,3,1,1000,7800,1,0,0,4,6,860
503000,4,2.75,2100,7350,1,0,0,5,7,1240
676000,4,2.5,2800,5368,2,0,0,3,8,2800
180000,3,1,940,11055,1.5,0,0,4,7,940
234000,3,2,1640,5280,1.5,0,0,5,6,1640
734200,4,2.5,2760,5000,1.5,0,0,5,7,1680
920000,3,3.25,3660,66211,2,0,0,3,10,3660
1.92E+06,4,2.5,3070,34412,1,0,3,4,9,2070
224000,3,1.75,1100,10125,1,0,0,4,7,1100
1.40E+06,3,2.75,3130,19530,1,1,4,3,8,1690
185000,3,1,1320,7155,1,0,0,4,6,1320
554600,3,1.75,1470,5000,1.5,0,0,5,7,1470
268000,3,1.75,1480,8009,1,0,0,3,7,980
675000,4,2.25,2260,8715,1,0,0,4,8,1530
620000,4,2.25,2210,10039,1,0,0,4,8,1710
396450,3,1.75,1540,12446,1,0,0,5,8,1540
565000,5,1.75,1910,9720,1,0,0,4,7,1390
410000,3,1.75,1760,3520,1,0,0,3,7,1160
1.19E+06,4,3,2240,6000,1.5,0,0,4,8,1270
716125,3,2.25,2110,7279,1,0,0,4,9,2110
225000,2,1,1396,111949,1,0,0,3,7,1396
640000,4,2.75,3040,7274,2,0,3,3,9,2320
374000,2,1,1140,5650,1,0,1,3,6,980
415000,4,2,1780,12161,1,0,0,5,7,1160
592500,4,2.5,3370,35150,1,0,0,5,8,1770
365000,3,2.5,1484,1761,3,0,0,3,7,1484
600000,4,2.5,2230,12753,1,0,0,4,7,1180
465000,4,2.5,2820,39413,2,0,0,4,9,2820
254999,3,1,1580,7560,1,0,0,4,7,1000
279000,4,2.5,2040,8076,2,0,0,3,7,2040
460000,3,2.5,2720,40813,2,0,0,3,8,2720
507000,4,2.25,1490,956,2,0,0,3,7,1020
291000,3,1.75,1560,9788,1,0,0,3,7,1560
350000,2,1.5,830,1077,2,0,0,3,7,830
90000,3,1,980,2490,2,0,0,4,6,980
329000,3,1.75,1980,7000,1,0,0,4,8,1360
909000,4,2.5,3680,11648,2,0,0,3,10,3680
187000,2,1,860,5400,1,0,0,4,5,860
580000,3,1.75,1850,5100,1,0,0,3,7,1020
345000,3,2.5,1620,5992,2,0,0,3,7,1620
497000,4,2.5,2240,7200,2,0,0,3,8,2240
345000,3,1,1010,3060,1.5,0,0,3,6,1010
313500,3,1.75,1610,7350,1,0,0,3,8,1610
910000,3,2.5,2720,7250,2,0,0,3,9,2720
399950,3,1.5,2080,5244,1,0,0,3,7,1190
268000,4,2,1930,6600,1,0,0,4,7,1030
559000,4,1.75,2250,8458,1,0,0,3,8,1450
309000,3,2.25,1980,8755,1,0,0,4,7,1300
410000,3,2.5,1960,4400,2,0,0,3,7,1960
259000,3,1,1320,8625,1,0,0,4,7,1320
950000,5,2,2940,5500,2,0,0,4,9,2340
320000,4,1,1460,7200,1.5,0,0,4,7,1460
1.15E+06,4,2.5,2330,30122,1,0,1,3,8,1490
394250,3,2,2620,10107,1,0,3,3,7,2620
315000,1,1,700,3876,1,0,0,3,6,700
480000,2,2,1140,12000,1,0,0,3,6,1140
556000,3,2.5,2750,35440,2,0,0,3,9,2750
450000,3,2.5,2480,5647,2,0,0,3,7,2480
420000,3,1.5,1130,5413,1,0,0,3,7,940
890000,6,3.75,2770,5000,1,0,0,3,8,1870
295000,4,2,1710,8814,1,0,0,5,7,1030
410000,4,2.25,2150,27345,2,0,0,5,8,2150
308900,3,2.5,2250,7294,2,0,0,3,8,2250
1.16E+06,4,2.5,2960,26742,1,0,3,3,8,1480
665000,2,2.5,2300,6984,1,0,0,3,8,2300
577000,3,1.75,1740,5500,1,0,0,5,7,970
959000,3,2.5,2830,3750,3,0,0,3,10,2830
471000,2,1.75,1240,6417,1,0,0,5,7,1240
560000,3,2.5,2180,7169,2,0,0,3,8,2180
955000,5,2.25,2510,9887,2,0,0,3,8,2510
1.24E+06,7,5.5,6630,13782,2,0,0,3,10,4930
579000,3,2.5,2300,18540,1,0,0,3,8,1800
335000,4,2.25,3220,7889,2,0,0,3,8,3220
485000,3,2.5,2270,7887,2,0,2,3,8,2270
552000,3,2.5,1840,9900,1,0,0,3,9,1840
950000,4,3.25,3820,15293,2,0,0,3,10,3820
203700,3,2,1660,7958,1,0,0,3,7,1130
412000,4,3.5,3360,9767,2,0,0,3,9,2450
237500,3,2,1350,8960,1,0,0,4,7,1350
866800,4,3.5,2970,5000,2,0,2,3,9,2200
425000,3,1,1000,5100,1,0,0,3,7,860
200000,3,2,1190,6833,1,0,0,3,7,1190
280000,3,1.75,1670,6034,1,0,0,3,7,990
140000,3,1.5,1200,2002,2,0,0,3,8,1200
370000,5,2.5,2250,10400,1,0,0,3,8,1280
550000,2,0.75,1040,4000,1,0,0,3,7,930
1.41E+06,2,2.5,3180,9400,2,0,4,5,10,2610
1.51E+06,2,2.5,3180,9400,2,0,4,5,10,2610
510000,4,1.5,2040,8800,1,0,0,4,7,1020
351000,3,1,1160,10518,1,0,0,3,7,1160
210000,3,1,880,10800,1,0,0,3,6,880
449999,4,1.75,2290,36900,1.5,0,2,5,7,1690
137000,3,1,950,7620,1,0,0,3,6,950
270000,3,1,1010,14510,1,0,0,5,7,1010
540000,3,2.5,3100,100188,1,0,0,4,7,1820
565000,5,3,2560,12480,1,0,0,3,8,1590
940000,4,1.5,2430,3600,2.5,0,0,3,8,2430
385000,2,1,830,26329,1,1,3,4,6,830
400000,3,3,2090,7634,1,0,0,3,8,1450
365000,3,2,2030,8649,1,0,0,3,7,2030
353250,2,1,1060,1600,2,0,0,3,7,1060
455000,2,1.5,1090,6750,1,0,0,3,7,950
475000,4,3.5,3400,234352,2,0,0,3,8,2500
571500,4,1.75,1920,7455,1,0,0,4,7,960
441000,2,1,1150,3000,1,0,0,3,6,780
810000,6,2.75,3970,9500,1,0,0,4,10,2180
550000,3,2.25,1880,11556,2,0,0,3,8,1880
736000,2,1,1500,4000,1,0,0,3,8,1100
375000,3,1.75,2190,17550,1,0,0,3,7,2190
717500,3,2.5,2530,9932,2,0,0,3,8,2530
581000,2,1.75,1930,11200,1,0,2,3,8,1430
629000,3,2,1510,4560,2,0,0,4,7,1510
3.80E+06,3,4.25,5510,35000,2,0,4,3,13,4910
225000,3,2,1100,5200,1,0,0,3,6,1100
315000,3,2.5,1730,6368,2,0,0,3,7,1730
425000,3,2.5,1480,1386,3,0,0,3,8,1480
346500,3,1,1150,11802,1,0,0,4,7,1150
550000,3,2.25,1950,26500,1,0,0,4,8,1570
565000,3,1.75,2380,10450,1,0,0,3,8,1400
1.00E+06,4,2,3100,8000,1.5,0,0,5,7,2040
400000,2,2,2010,3797,1.5,0,0,3,7,1450
724950,4,2,2270,5760,2,0,0,4,8,2270
623000,3,1.75,2050,16313,1,0,0,2,8,2050
295000,2,1,650,5400,1,0,0,3,6,650
700000,4,3.25,2780,7875,2,0,0,3,9,2780
482000,2,1.5,1300,1229,2,0,0,3,8,1160
770000,3,2.5,2730,11380,2,0,0,3,10,2730
310000,4,2.5,3140,22100,1,0,0,4,8,1820
720000,4,2.25,2410,8400,2,0,0,5,8,2410
355000,3,1,1180,5965,1.5,0,0,4,6,1180
512000,4,2.5,2600,4506,2,0,0,3,9,2600
303000,2,1.5,1400,1650,3,0,0,3,7,1400
299000,5,2.5,2220,9360,1,0,0,4,7,1110
285000,3,2.5,1660,6263,2,0,0,3,8,1660
680000,3,1.75,2330,9652,1,0,0,4,8,1590
285000,4,1.75,1440,6720,1,0,0,5,6,720
707000,4,2.25,2920,17023,1,0,0,4,9,1690
690000,3,2,1760,6428,1,0,0,4,7,980
872000,4,2.25,2860,40284,2,0,0,3,10,2860
290000,4,1.75,2090,12750,1,0,0,3,8,1360
425000,4,1.75,1910,16785,1,0,0,4,7,1110
925000,3,2.75,3280,10558,1,0,2,4,9,2040
340500,3,1,1770,12458,1,0,0,3,7,1770
365000,2,1,920,6600,1,0,0,4,6,920
725000,3,1.75,1690,8489,1,0,0,4,7,1690
811000,3,3,2470,7410,2,0,0,5,8,1860
299000,3,1,1040,9514,1,0,0,4,7,1040
287500,4,2,1220,9147,1,0,0,5,7,1220
879950,4,2.25,3500,13875,1,0,4,4,9,1830
135900,2,1,760,3800,1,0,0,3,6,760
1.23E+06,4,2.25,3070,16028,1,0,3,3,9,1870
522500,4,1.75,2100,6480,1,0,0,5,7,1300
399500,4,1.5,1660,6617,1,0,0,5,7,1660
450000,3,1,1430,5960,1.5,0,0,4,7,1430
218000,4,1,1620,17500,1,0,0,3,7,1620
289999,3,2,1490,9285,1,0,0,3,8,1490
540000,2,1,1170,4750,1,0,0,3,6,1170
324950,3,1,1240,7500,1,0,0,4,7,1240
718500,3,2,2910,6600,2,0,0,4,7,1920
495000,3,2,2660,192099,1,0,0,4,9,2660
260000,6,2,2220,8797,1,0,0,3,7,2220
430000,4,1.5,1920,10000,1,0,0,4,7,1070
402500,3,3.25,2780,4002,2,0,0,3,8,2780
1.42E+06,4,3,3110,4408,2.5,0,3,4,10,2510
275000,3,2.25,1820,9766,1,0,0,4,7,1450
250000,3,2.25,1765,7652,2,0,0,3,7,1765
665000,3,2.75,1800,9550,1,0,0,4,7,1320
425000,3,2.5,2650,144183,1,0,0,3,8,2650
760000,2,1,1410,3600,1.5,0,0,4,7,1310
447000,3,2.5,1650,3076,2,0,0,3,7,1650
205000,3,1,1180,8240,1,0,0,4,7,1180
191000,3,1.5,800,8850,1,0,0,4,6,800
350000,2,1.75,1430,7921,1,0,0,3,7,1430
789888,5,3.5,3300,7860,2,0,0,3,9,2410
443000,2,1,1220,10170,1,0,0,3,7,980
695000,4,3.5,3530,7202,2,0,0,3,9,2660
560000,4,2,1380,4048,1.5,0,0,4,7,1380
550000,3,1.75,1410,5000,1,0,0,4,7,810
850000,2,2.5,3360,6750,2,0,0,3,9,3360
352750,4,2.75,2270,24237,1,0,0,4,7,1360
550000,4,2.5,2890,9045,2,0,0,3,8,2890
774900,5,1,1750,3861,1.5,0,0,3,7,1750
250000,3,1,1010,8711,1,0,0,5,6,1010
962800,4,2.5,3780,23623,2,0,0,3,9,3780
299500,3,1.75,1880,11700,1,0,0,4,7,1880
250000,2,1,800,5220,1,0,0,3,6,800
745000,5,4,4720,493534,2,0,0,5,9,3960
279475,2,1,1060,10600,1.5,0,0,3,6,1060
450000,3,2.25,2530,27227,2,0,0,3,8,2530
307700,5,2.25,1980,13132,1,0,0,4,7,1260
665000,3,1,1650,5102,1,0,0,4,8,1300
375000,3,2.75,1890,3930,2,0,0,3,8,1890
420000,4,2.5,3360,11637,2,0,0,3,11,3360
148000,2,1,630,4200,1,0,0,3,6,630
707000,3,1.5,1980,4000,2,0,0,3,8,1980
399000,3,1,990,4250,1,0,0,4,7,840
570000,4,2.5,3420,115434,2,0,0,3,9,3420
853000,4,2.25,3440,35025,2,0,0,3,10,3440
400000,3,1,1300,14138,1,0,0,4,7,1300
615000,2,1.75,2040,28593,1.5,1,3,4,7,2040
463000,3,1,1250,7700,1,0,0,4,7,1250
600000,4,2.5,1960,14242,1,0,1,4,8,1290
429000,5,2.5,2720,8120,1,0,0,3,7,1360
980000,4,4.25,3250,11780,2,0,0,3,8,2360
359500,6,3.75,3190,4700,2,0,0,3,8,3190
715000,4,2.5,2570,7980,2,0,0,3,9,2570
240000,3,1.75,1420,6984,1,0,0,4,7,980
455000,4,2,2120,9442,1,0,0,5,7,1060
610000,3,2.5,2080,167270,1,0,0,3,7,2080
675000,3,2.75,2740,5735,2,0,0,3,9,2740
283500,3,1.75,1250,5375,1,0,0,3,7,1250
235000,2,1,2150,4500,1.5,0,0,3,7,1260
827000,4,2.5,3230,12100,1,0,0,3,9,1870
353000,2,1,860,8511,1,0,0,3,7,860
747500,4,2.5,2810,11902,2,0,0,4,9,2810
341000,2,1,1040,4000,1,0,0,3,6,1040
182000,3,1,1160,18055,1,0,0,2,5,1160
250000,3,2,1470,2781,2,0,0,3,6,1470
655000,4,3.5,2350,13402,2,0,3,3,8,1670
405000,3,2.25,1660,8307,1,0,0,4,8,1660
390000,4,1.75,2020,9750,1,0,0,3,7,1100
275400,2,1,890,8180,1,0,0,3,7,890
791000,3,2.25,2430,5500,2,0,0,3,8,1810
424500,3,1.75,1460,7700,1,0,0,3,7,1460
430000,3,1,980,7200,1,0,0,4,7,980
865000,4,2.5,2580,10631,2,0,2,4,9,2580
163000,2,2,1250,7543,1,0,0,3,7,1250
920000,4,2.75,3140,9085,1,0,2,5,8,1570
1.03E+06,5,3.25,2680,3011,2,0,0,3,9,1870
325000,3,1.75,1810,8048,1,0,0,4,7,1290
315000,5,2.5,2090,4698,2,0,0,3,7,2090
227000,4,1,1120,8763,1,0,0,3,6,1120
179000,4,1.75,1790,7175,1.5,0,0,3,6,1410
276000,2,1,870,2676,1,0,0,3,7,820
335000,4,1.5,3160,19745,1.5,0,0,4,6,1840
430000,3,2,2350,12480,1,0,0,3,7,1600
266490,3,2.5,1810,4113,2,0,0,3,7,1810
655000,4,2.75,3160,8197,1,0,0,3,8,1580
635500,3,2,1660,3600,1,0,0,3,7,1000
235000,5,2.5,2500,9583,1,0,0,3,7,1300
885000,3,2.5,2880,11443,2,0,0,4,9,2880
352500,3,1,1470,8400,1,0,0,4,7,1470
450000,3,2.5,1460,7573,2,0,0,3,8,1460
3.64E+06,5,6,5490,19897,2,0,0,3,12,5490
1.05E+06,3,2.25,2480,15022,1,0,4,3,9,1330
476000,2,2.25,1140,1332,3,0,0,3,8,1140
375000,3,2.5,1830,13042,2,0,0,3,8,1830
600600,4,3.5,3110,6829,2,0,0,3,8,3110
567000,4,1.75,2630,11213,1,0,2,4,8,1430
650000,4,1.75,2390,12000,1,0,0,3,8,1470
190000,5,2,1750,10284,1,0,0,4,5,1750
858000,4,3.5,4370,422967,1,0,2,4,10,2580
435500,1,1.75,1020,4512,1,0,0,3,7,770
685000,3,2,2500,6733,1,0,0,3,8,1770
252000,3,2,1540,7210,2,0,0,4,7,1540
512500,4,2.25,2200,6900,2,0,0,4,8,2200
423800,3,2.5,1940,7415,2,0,0,3,8,1940
460000,3,2.25,1453,2225,2,0,0,4,8,1453
434000,3,2.75,1830,3200,2,0,0,3,8,1830
244000,3,1,2000,15900,1,0,0,3,6,1000
348125,3,1,1400,8451,1.5,0,0,3,7,1400
585000,4,3.25,2400,29252,2,0,0,4,8,2400
230000,3,1,1390,16000,1,0,0,4,6,1390
450000,3,2,1680,11250,1,0,0,4,8,1680
393000,5,2,1820,5054,1,0,0,4,7,910
517000,2,1,1140,3750,1,0,0,4,7,1140
400000,3,1,1060,12690,1,0,0,3,7,1060
890000,2,1.75,3050,50965,2,0,0,3,10,3050
205950,3,1,970,11963,1,0,0,4,6,970
209000,3,1,1320,3954,1.5,0,0,3,6,1320
430000,4,1.75,1890,6000,1,0,0,4,6,1110
534000,4,1.75,2040,2750,1.5,0,0,4,6,1260
735000,4,3,2370,3672,1.5,0,0,5,7,1650
873000,3,2.25,2720,54450,2,0,0,3,11,2720
475000,4,2.25,1970,7532,1,0,0,3,8,1390
325000,3,1.75,2180,10230,1,0,0,4,7,1090
500000,3,2.25,2990,216057,2,0,0,3,9,2990
279000,4,2.75,2180,8475,1,0,0,4,7,1330
350000,3,2,1440,5469,1,0,0,3,8,1440
660000,4,2.25,3180,13653,2,0,0,3,9,3180
324950,2,1.5,1643,14616,1,0,1,4,7,1643
500000,4,2,1530,7816,1,0,0,3,7,1530
187300,2,1,1310,7697,1,0,0,3,6,850
345600,5,3.5,2800,5120,2.5,0,0,3,9,2800
400000,3,1.5,1510,7642,1,0,0,3,7,1510
935000,5,3,2700,5001,2,0,0,3,10,2700
374000,4,1.75,2220,15600,1,0,0,5,7,1140
328000,3,1.75,1440,45302,2,0,0,3,7,1440
257500,3,2,1300,9334,1,0,0,5,7,1300
1.00E+06,4,2.5,2230,3600,2,0,0,5,8,1630
216500,2,1.75,1390,4482,1,0,0,4,8,1390
1.19E+06,3,2.25,2760,40946,2,0,0,5,10,2760
360000,4,2.5,3200,7282,2,0,0,3,9,3200
699999,3,0.75,1240,4000,1,0,0,4,7,1240
535000,3,2.5,1960,47044,2,0,0,4,8,1960
464950,3,2,2190,19800,1,0,0,3,7,2190
925000,4,2.5,3540,18168,2,0,0,3,10,3540
930000,3,3.25,2640,4080,2,0,0,3,9,1840
727500,3,2,2660,5000,1.5,0,3,3,8,1940
325000,4,1.75,1670,9500,1,0,0,3,7,1670
695000,3,3.25,3080,12100,2,0,0,3,8,2080
585000,4,2.75,2890,6825,1,0,0,3,8,1560
319000,3,2.25,1800,9597,1,0,2,3,7,1200
265000,6,2.5,2000,7650,1.5,0,0,4,7,1790
359000,5,1.75,1940,6654,1.5,0,0,4,7,1940
390000,5,1.75,1940,6654,1.5,0,0,4,7,1940
374500,3,1,960,9531,1,0,0,5,7,960
661000,2,1.5,1750,46173,2,0,0,4,8,1750
900000,3,2.5,2320,5000,2,0,0,3,8,1620
600000,5,2.5,2380,8204,1,0,0,3,8,1540
2.00E+06,5,4.25,6490,10862,2,0,3,4,11,3940
512500,4,1.75,1620,4240,1.5,0,0,5,7,1620
229500,3,1.75,1770,33224,1,0,0,4,8,1770
589000,3,2.5,2320,5663,2,0,0,3,8,2320
539950,3,2.5,1330,2183,3,0,0,3,8,1330
640000,4,2.5,3420,21344,2,0,0,3,9,3420
218250,3,1,1270,7344,1,0,0,3,7,970
675000,4,3.5,2550,3600,2,0,2,3,8,1880
338000,5,2,1860,9000,2,0,0,3,7,1860
231750,3,1,1020,7615,1,0,0,3,7,1020
199900,1,1,720,7140,1,0,0,3,6,720
1.06E+06,4,3.5,4460,16271,2,0,2,3,11,4460
263000,4,2.75,1830,7315,1,0,0,5,7,1250
279950,3,1.5,1520,7200,1,0,0,4,7,1160
395000,3,1.5,1080,2940,1.5,0,0,4,7,1080
252500,3,2,1900,8002,1,0,0,3,7,1900
1.15E+06,4,3.75,5300,37034,2,0,0,3,11,5300
205000,3,1,1370,10708,1,0,0,3,7,1370
654000,5,2.5,2960,8968,1,0,0,4,8,1640
200000,3,1,960,213008,1,0,0,2,6,960
700000,3,2.5,2190,7982,2,0,0,3,8,2190
2.72E+06,4,3.25,3990,18115,2,0,0,4,11,3990
306000,2,1.75,1200,2622,1,0,0,5,7,800
270000,3,2.5,1780,5015,2,0,0,3,7,1780
340000,3,2.25,2630,9916,2,0,0,4,9,2630
450000,4,2.5,2300,19250,1,0,0,4,7,2300
580000,4,2.75,3210,6825,1,0,0,5,7,1810
435000,4,1.75,2290,4400,1,0,3,3,7,1290
690000,4,2.5,2780,4688,2,0,0,3,9,2780
720000,4,2.5,2650,11520,2,0,0,3,8,2110
403000,3,2.25,1840,13020,1,0,0,3,8,1390
